id,listing_url,name,room_type,neighbourhood,latitude,longitude,price,availability_30,calendar_last_scraped,number_of_reviews,review_scores_accuracy
2088800,https://www.airbnb.com/rooms/2088800,Gorgeous Richmond Dist Home by GGpk,Entire home/apt,Richmond District,37.77357581,-122.4855911,$150.00 ,30,4/2/2017,14,9
16604785,https://www.airbnb.com/rooms/16604785,Super big 3rd floor flat close to GG park!,Entire home/apt,Richmond District,37.77958836,-122.4950811,$200.00 ,11,4/2/2017,8,9
3481025,https://www.airbnb.com/rooms/3481025,A Home Above the Rest: Quiet with old SF Charm,Entire home/apt,Richmond District,37.77390864,-122.479721,$154.00 ,0,4/2/2017,151,10
494111,https://www.airbnb.com/rooms/494111,Comfortable space of your own in SF,Entire home/apt,Richmond District,37.7798476,-122.4847757,$120.00 ,20,4/2/2017,64,10
14569097,https://www.airbnb.com/rooms/14569097,Private bedroom near Golden Gate Park & Beach!,Private room,Richmond District,37.77674941,-122.4942942,$99.00 ,16,4/2/2017,3,10
16637637,https://www.airbnb.com/rooms/16637637,"2 bed 1 bath Apartment near Ocean Beach, Parks",Entire home/apt,Richmond District,37.78025141,-122.495836,$125.00 ,15,4/2/2017,2,9
2629294,https://www.airbnb.com/rooms/2629294,Lovely Full Flat near GG Park,Entire home/apt,Richmond District,37.77501735,-122.487849,$200.00 ,0,4/2/2017,17,10
16100223,https://www.airbnb.com/rooms/16100223,Relax in our Richmond 2 bedroom apt.,Entire home/apt,Richmond District,37.77683164,-122.4828644,$99.00 ,7,4/2/2017,2,10
15604860,https://www.airbnb.com/rooms/15604860,Beautiful house closer to ocean beach,Private room,Richmond District,37.77210309,-122.5066512,$90.00 ,30,4/2/2017,0,
4872083,https://www.airbnb.com/rooms/4872083,New! Sunny garden level studio,Entire home/apt,Richmond District,37.78118623,-122.4958342,$70.00 ,2,4/2/2017,7,10
15423353,https://www.airbnb.com/rooms/15423353,S F Charm/comfort/walk 2min Bus/Downton/Cheap/fun!,Entire home/apt,Richmond District,37.78248387,-122.4884235,$136.00 ,5,4/2/2017,28,10
9394422,https://www.airbnb.com/rooms/9394422,Clement Street,Private room,Richmond District,37.78197157,-122.4844951,"$1,060.00 ",30,4/2/2017,3,10
8352275,https://www.airbnb.com/rooms/8352275,Cozy Room in Sight of the Sea,Private room,,37.77897722,-122.5067491,$129.00 ,8,4/2/2017,125,10
55632,https://www.airbnb.com/rooms/55632,"Fantastic Luxury Apt, Sleeps 5",Entire home/apt,Richmond District,37.77959493,-122.4861875,$139.00 ,0,4/2/2017,9,10
14031165,https://www.airbnb.com/rooms/14031165,"Priv.1BR/BA at Golden G. Park, easy transportation",Private room,,37.77859726,-122.4867657,$120.00 ,30,4/2/2017,22,10
2477787,https://www.airbnb.com/rooms/2477787,Classic Victorian with GG Brdg View,Entire home/apt,Richmond District,37.78628416,-122.4822972,$700.00 ,0,4/2/2017,0,
17340703,https://www.airbnb.com/rooms/17340703,Art Space near Golden Gate Park 2,Entire home/apt,,37.77485946,-122.4979278,$97.00 ,30,4/2/2017,0,
11035694,https://www.airbnb.com/rooms/11035694,"Large, Bright BR Next to Presidio",Private room,Richmond District,37.78554128,-122.4787286,$65.00 ,0,4/2/2017,2,10
3774435,https://www.airbnb.com/rooms/3774435,SF Love Story_2nd Floor MasterBed,Private room,Richmond District,37.77592903,-122.4892921,$135.00 ,0,4/2/2017,84,10
7745042,https://www.airbnb.com/rooms/7745042,"Bright, Cheerful BR Near Presidio",Private room,Richmond District,37.78340286,-122.4796041,$169.00 ,0,4/2/2017,22,10
14095612,https://www.airbnb.com/rooms/14095612,Modern 2BR @ GGPark&ChinaBeach w/car+parking,Entire home/apt,Richmond District,37.78096773,-122.4807264,$275.00 ,15,4/2/2017,6,10
16427669,https://www.airbnb.com/rooms/16427669,Private room near Golden Gate park,Entire home/apt,,37.77365195,-122.4835881,$98.00 ,0,4/2/2017,0,
7621182,https://www.airbnb.com/rooms/7621182,Private and stylish bedroom/bath,Private room,,37.775322,-122.5025771,$150.00 ,30,4/2/2017,14,10
17433132,https://www.airbnb.com/rooms/17433132,æ—§é‡‘å±±ç‹¬ç«‹æˆ¿é—´å¤§åºŠæˆ¿ï¼Œé—¨å£å…¬äº¤è½¦,Private room,,37.77696218,-122.4846555,$48.00 ,0,4/2/2017,0,
16930922,https://www.airbnb.com/rooms/16930922,Promotion!4B2.5Ba Luxury SFH in SF Walk to GG Park,Entire home/apt,,37.77438096,-122.4856351,$390.00 ,8,4/2/2017,1,10
2397852,https://www.airbnb.com/rooms/2397852,Modern 2King 2baths garden suite w/parking,Entire home/apt,Richmond District,37.77424186,-122.5016747,$306.00 ,15,4/2/2017,25,9
431632,https://www.airbnb.com/rooms/431632,"Private, cozy studio near nature",Entire home/apt,Richmond District,37.7813536,-122.4826563,$125.00 ,20,4/2/2017,137,9
2331166,https://www.airbnb.com/rooms/2331166,Private Rm/Private Bathrm nr Ocean ,Private room,Richmond District,37.77333845,-122.5009041,$83.00 ,13,4/2/2017,116,10
11260204,https://www.airbnb.com/rooms/11260204,2+BR SF Beach Cottage w/ Parking,Entire home/apt,Richmond District,37.77541028,-122.5090647,$175.00 ,10,4/2/2017,18,9
16290048,https://www.airbnb.com/rooms/16290048,SF 3 BDRM/3 BATH NEAR GOLDEN GATE PARK,Entire home/apt,Richmond District,37.77664701,-122.483628,$200.00 ,0,4/2/2017,0,
10769424,https://www.airbnb.com/rooms/10769424,Sande's Place: Private in-law unit,Entire home/apt,Richmond District,37.77361142,-122.5003692,$89.00 ,7,4/2/2017,31,10
545685,https://www.airbnb.com/rooms/545685,Garden Suite Private Bathrm GGPark,Private room,Richmond District,37.77619017,-122.4823081,$69.00 ,4,4/2/2017,423,9
1755158,https://www.airbnb.com/rooms/1755158,Garden (Inlaw) apartment,Entire home/apt,Richmond District,37.77505132,-122.4982876,$125.00 ,5,4/2/2017,128,9
10925179,https://www.airbnb.com/rooms/10925179,Super Bowl for 4,Private room,Richmond District,37.77190594,-122.5066991,$700.00 ,0,4/2/2017,0,
9064614,https://www.airbnb.com/rooms/9064614,Outer Richmond house,Entire home/apt,Richmond District,37.77723549,-122.5009709,$150.00 ,0,4/2/2017,11,10
6885520,https://www.airbnb.com/rooms/6885520,SF Richmond District Beauty Purple,Private room,Richmond District,37.7750229,-122.4827781,$90.00 ,0,4/2/2017,0,
918572,https://www.airbnb.com/rooms/918572,Artist's Home near GG Park & Ocean,Entire home/apt,Richmond District,37.7757247,-122.4859696,$371.00 ,0,4/2/2017,7,9
1099674,https://www.airbnb.com/rooms/1099674,"Beautiful, sunlit 1950's 1bdrm",Entire home/apt,Richmond District,37.77274539,-122.4908978,$300.00 ,1,4/2/2017,11,10
16942020,https://www.airbnb.com/rooms/16942020,"2 Private room 130sqf+GGatePark view, Ocean Beach",Private room,Richmond District,37.77147877,-122.5105542,$65.00 ,26,4/2/2017,4,10
6887234,https://www.airbnb.com/rooms/6887234,Richmond District Purple Rm Slps 2,Private room,Richmond District,37.77672002,-122.4827374,$85.00 ,0,4/2/2017,10,9
9110032,https://www.airbnb.com/rooms/9110032,Modern Room by Golden Gate Park (Green Butterfly),Private room,Richmond District,37.77301327,-122.5010861,$100.00 ,2,4/2/2017,92,10
16778566,https://www.airbnb.com/rooms/16778566,"Sunny, beautiful apartment right next to GG Park.",Entire home/apt,Richmond District,37.77490205,-122.4840907,$119.00 ,3,4/2/2017,6,10
3323268,https://www.airbnb.com/rooms/3323268,Outer Richmond Apt with Ocean View,Private room,Richmond District,37.77424567,-122.5024128,$101.00 ,0,4/2/2017,21,10
1556680,https://www.airbnb.com/rooms/1556680,"Beautiful, Light & Large Apartment",Entire home/apt,Richmond District,37.77373215,-122.4996413,$182.00 ,5,4/2/2017,189,10
10502323,https://www.airbnb.com/rooms/10502323,Outer Richmond Spacious Apartment,Entire home/apt,Richmond District,37.77324628,-122.5058859,$165.00 ,13,4/2/2017,17,10
2802418,https://www.airbnb.com/rooms/2802418,Comfortable room,Private room,Richmond District,37.77346731,-122.4990082,$109.00 ,12,4/2/2017,125,10
66188,https://www.airbnb.com/rooms/66188,Spectacular Sutro Heights,Entire home/apt,Richmond District,37.77718605,-122.5090602,$185.00 ,30,4/2/2017,11,9
3649988,https://www.airbnb.com/rooms/3649988,SF- Secret Garden & Waterfall,Entire home/apt,Crocker Amazon,37.71299007,-122.4413262,$105.00 ,15,4/2/2017,122,10
3199703,https://www.airbnb.com/rooms/3199703,Sunny & Quiet Retreat,Private room,Crocker Amazon,37.71166243,-122.4380926,$180.00 ,0,4/2/2017,0,
9532696,https://www.airbnb.com/rooms/9532696,Comfy Private room in San Francisco,Private room,Crocker Amazon,37.7082927,-122.4533753,$99.00 ,30,4/2/2017,12,9
5750696,https://www.airbnb.com/rooms/5750696,4 bedrooms in a Quiet neighborhood,Entire home/apt,,37.70931764,-122.4339503,$250.00 ,30,4/2/2017,71,9
6601749,https://www.airbnb.com/rooms/6601749,SF| Cozy private studio. Fully equipped,Entire home/apt,,37.71173951,-122.4456098,$74.00 ,12,4/2/2017,14,9
4880695,https://www.airbnb.com/rooms/4880695,Large house with 5 'real' bedrms!,Entire home/apt,Crocker Amazon,37.71160922,-122.4376089,$350.00 ,29,4/2/2017,15,9
15236335,https://www.airbnb.com/rooms/15236335,Simplistic Crocker Suite,Entire home/apt,Crocker Amazon,37.70926563,-122.4485511,$115.00 ,14,4/2/2017,17,10
5196233,https://www.airbnb.com/rooms/5196233,San Francisco Private Studio,Entire home/apt,Crocker Amazon,37.71010899,-122.4464402,$109.00 ,27,4/2/2017,32,10
9970137,https://www.airbnb.com/rooms/9970137,Luxury Condo in SF,Private room,Crocker Amazon,37.70903773,-122.424007,$80.00 ,0,4/2/2017,0,
16331804,https://www.airbnb.com/rooms/16331804,Entire Private 1-Bedroom/1-Bathroom  Unit in SF,Entire home/apt,Crocker Amazon,37.71255339,-122.4369314,$99.00 ,30,4/2/2017,0,
6377520,https://www.airbnb.com/rooms/6377520,PEACEFUL SUITE,Entire home/apt,Crocker Amazon,37.71289473,-122.4373266,$147.00 ,30,4/2/2017,31,9
8356380,https://www.airbnb.com/rooms/8356380,Quiet Private Room - Studio Feel,Private room,Crocker Amazon,37.71170189,-122.4345145,$95.00 ,1,4/2/2017,155,10
14059375,https://www.airbnb.com/rooms/14059375,"single private room, twin bed, NO breakfast.",Private room,Crocker Amazon,37.71213157,-122.4395586,$29.00 ,14,4/2/2017,0,
16960313,https://www.airbnb.com/rooms/16960313,Sunny house with San Francisco panoramic views,Private room,,37.70874242,-122.4374675,$160.00 ,16,4/2/2017,0,
845480,https://www.airbnb.com/rooms/845480, Master bedroom with private bath,Private room,Crocker Amazon,37.70884575,-122.430768,$59.00 ,7,4/2/2017,147,9
2483653,https://www.airbnb.com/rooms/2483653,Large & Comfy bright 1926 Studio,Entire home/apt,Crocker Amazon,37.71199599,-122.4443699,$70.00 ,0,4/2/2017,51,9
5154242,https://www.airbnb.com/rooms/5154242,Private room at San Francisco,Entire home/apt,Crocker Amazon,37.7101258,-122.4464311,$109.00 ,25,4/2/2017,56,8
13066265,https://www.airbnb.com/rooms/13066265,Room in totally remodeled Victorian in Mission,Private room,Crocker Amazon,37.70923547,-122.4496082,$85.00 ,30,4/2/2017,6,10
845501,https://www.airbnb.com/rooms/845501,Bedroom with view in large house,Private room,Crocker Amazon,37.70977896,-122.4307951,$49.00 ,18,4/2/2017,143,9
17098186,https://www.airbnb.com/rooms/17098186,Spacious master bdrm in a nice house w/SF panorama,Private room,,37.70912642,-122.4361624,$75.00 ,16,4/2/2017,3,10
13914747,https://www.airbnb.com/rooms/13914747,"LOW SPRING RATES, AWESOME LOCATION!",Entire home/apt,Daly City,37.70839705,-122.4275864,$315.00 ,27,4/2/2017,16,9
1470340,https://www.airbnb.com/rooms/1470340,Garden Apartment - Crocker Amazon near the Mission,Entire home/apt,Crocker Amazon,37.71098633,-122.4356884,$88.00 ,0,4/2/2017,48,10
5196070,https://www.airbnb.com/rooms/5196070,Private room inlaw in san francisco,Private room,Crocker Amazon,37.71010525,-122.4463076,$109.00 ,30,4/2/2017,13,9
5195922,https://www.airbnb.com/rooms/5195922,Spacious Private Room in SF,Private room,Crocker Amazon,37.71052308,-122.446453,$109.00 ,30,4/2/2017,9,9
16847403,https://www.airbnb.com/rooms/16847403,Daly City Private Room (Closed to San Francisco),Private room,Crocker Amazon,37.70840529,-122.450804,$76.00 ,0,4/2/2017,1,10
16618464,https://www.airbnb.com/rooms/16618464,"Gorgeous Views of SF in Private, Quiet Oasis",Private room,Crocker Amazon,37.71082581,-122.4393168,$80.00 ,22,4/2/2017,9,10
15470779,https://www.airbnb.com/rooms/15470779,Charming Bedroom,Private room,Crocker Amazon,37.71112888,-122.4313143,$59.00 ,30,4/2/2017,19,10
848578,https://www.airbnb.com/rooms/848578,Bedroom in house with twin beds,Private room,Crocker Amazon,37.70987688,-122.430829,$49.00 ,14,4/2/2017,113,9
13318584,https://www.airbnb.com/rooms/13318584,Private & Beautiful Remodeled 1 Bedroom Apartment,Entire home/apt,Portola,37.72510987,-122.4071636,$117.00 ,13,4/2/2017,53,10
10614949,https://www.airbnb.com/rooms/10614949,Super cozy and affordable home!,Entire home/apt,Excelsior,37.72953212,-122.4246665,$290.00 ,0,4/2/2017,16,9
15938330,https://www.airbnb.com/rooms/15938330,"Remodeled in-law w/kitchen, parking",Entire home/apt,,37.72342468,-122.4188848,$90.00 ,0,4/2/2017,5,10
3378019,https://www.airbnb.com/rooms/3378019,Beautiful home with view in SF,Entire home/apt,Excelsior,37.7265837,-122.4251525,$240.00 ,0,4/2/2017,1,10
9695654,https://www.airbnb.com/rooms/9695654,Room in a Spacious House,Private room,Portola,37.72445115,-122.4171717,$45.00 ,2,4/2/2017,21,9
15070065,https://www.airbnb.com/rooms/15070065,The Retreat,Entire home/apt,Excelsior,37.72631814,-122.4297337,$120.00 ,2,4/2/2017,4,10
13022232,https://www.airbnb.com/rooms/13022232,3rd Floor Private Room B share bathroom w/Room C,Private room,Portola,37.72474822,-122.4056979,$59.00 ,8,4/2/2017,82,10
13021568,https://www.airbnb.com/rooms/13021568,3rd Floor Huge Private Master SuiteBed & Bathrooom,Private room,Portola,37.72599329,-122.4059867,$109.00 ,5,4/2/2017,76,10
4190323,https://www.airbnb.com/rooms/4190323,Cozy 2BD house in the Excelsior ,Entire home/apt,Excelsior,37.72929257,-122.4282172,$215.00 ,0,4/2/2017,0,
11238527,https://www.airbnb.com/rooms/11238527,Spacious Home in Quiet Neighborhood,Entire home/apt,Excelsior,37.71792636,-122.4339329,$299.00 ,1,4/2/2017,5,9
6751279,https://www.airbnb.com/rooms/6751279,Private Room and Bath,Private room,Excelsior,37.72497927,-122.4205413,$100.00 ,0,4/2/2017,3,10
3718865,https://www.airbnb.com/rooms/3718865,Lovely Garden Apt with Free Parking,Entire home/apt,Excelsior,37.71953972,-122.4268393,$120.00 ,7,4/2/2017,130,10
9330594,https://www.airbnb.com/rooms/9330594,Regenerate in studio with a garden!,Entire home/apt,Excelsior,37.72144759,-122.4292769,$70.00 ,0,4/2/2017,0,
11075529,https://www.airbnb.com/rooms/11075529,Private Furnished Spacious Room,Private room,Excelsior,37.72457702,-122.4315056,$45.00 ,0,4/2/2017,38,10
11829124,https://www.airbnb.com/rooms/11829124,Spacious private bedroom with view,Private room,Excelsior,37.72845589,-122.4232698,$85.00 ,23,4/2/2017,16,10
81256,https://www.airbnb.com/rooms/81256,MISSION Outr BedRM#2 + 2Beds+Fridge,Private room,Excelsior,37.73152154,-122.4254703,$43.00 ,7,4/2/2017,16,8
5749839,https://www.airbnb.com/rooms/5749839,Cute Cottage Facing Sunny Backyard,Entire home/apt,Portola,37.72906197,-122.41014,$110.00 ,7,4/2/2017,47,10
2701658,https://www.airbnb.com/rooms/2701658,quiet apartment with view & garden,Entire home/apt,Excelsior,37.7262852,-122.4201987,$110.00 ,12,4/2/2017,77,10
7534836,https://www.airbnb.com/rooms/7534836,Remodeled Apartment-Quiet Locale,Entire home/apt,Portola,37.72736523,-122.4047753,$98.00 ,19,4/2/2017,88,9
8721888,https://www.airbnb.com/rooms/8721888,Cute room in quiet SF neighborhood,Private room,Excelsior,37.72768246,-122.4283576,$80.00 ,0,4/2/2017,34,10
457986,https://www.airbnb.com/rooms/457986,"2BR, 2BA w/parking in San Francisco",Entire home/apt,Excelsior,37.72593987,-122.4332747,$195.00 ,0,4/2/2017,7,10
14268636,https://www.airbnb.com/rooms/14268636,Private giant stylish fully furnished room,Private room,Excelsior,37.72477987,-122.4319483,$39.00 ,10,4/2/2017,29,10
10746071,https://www.airbnb.com/rooms/10746071,Touchdown Designer House!,Entire home/apt,Excelsior,37.71913743,-122.43676,$315.00 ,0,4/2/2017,0,
17096393,https://www.airbnb.com/rooms/17096393,"Private, great views, easy access",Private room,Portola,37.72891577,-122.4037725,$65.00 ,23,4/2/2017,1,10
16479270,https://www.airbnb.com/rooms/16479270,Private bedroom in a 3 bedroom apt,Private room,,37.72498432,-122.4226871,$46.00 ,0,4/2/2017,4,10
5978964,https://www.airbnb.com/rooms/5978964,Classic Car Room ~ Excelsior Dist.,Private room,Excelsior,37.72688268,-122.4256825,$96.00 ,0,4/2/2017,66,10
10385321,https://www.airbnb.com/rooms/10385321,Modern Spacious MissionTerrace Apt.,Entire home/apt,Excelsior,37.7258319,-122.4304184,$100.00 ,1,4/2/2017,92,10
4102049,https://www.airbnb.com/rooms/4102049,Quiet apartment next to mission,Private room,Excelsior,37.72888713,-122.4281798,$100.00 ,0,4/2/2017,1,10
14906353,https://www.airbnb.com/rooms/14906353,Cozy spoiling park views & parking,Entire home/apt,,37.72385972,-122.4186913,$185.00 ,18,4/2/2017,3,10
14186387,https://www.airbnb.com/rooms/14186387,Beautiful sunny  room in San Francisco,Private room,Excelsior,37.72252219,-122.4346545,$72.00 ,29,4/2/2017,3,10
292723,https://www.airbnb.com/rooms/292723,Mission Outr PvtBDRmD3 + MiniFridge,Private room,Excelsior,37.7309646,-122.4237795,$43.00 ,25,4/2/2017,17,8
10788469,https://www.airbnb.com/rooms/10788469,"SKY HOUSE, for 6, 3 BR, w/parking",Entire home/apt,Portola,37.72628632,-122.4046305,$325.00 ,5,4/2/2017,21,10
4650391,https://www.airbnb.com/rooms/4650391,Venetian Room in San Francisco,Private room,Excelsior,37.72643568,-122.4286074,$89.00 ,25,4/2/2017,42,10
4617719,https://www.airbnb.com/rooms/4617719,2BR/1BA & Check-in Day Parking-Remodeled w/Kitchen,Entire home/apt,Portola,37.73219477,-122.4081529,$139.00 ,6,4/2/2017,174,10
1629577,https://www.airbnb.com/rooms/1629577,San Francisco gem at McLaren Park,Entire home/apt,Excelsior,37.72449985,-122.4235816,$240.00 ,0,4/2/2017,25,10
4494303,https://www.airbnb.com/rooms/4494303,Hilltop House at McLaren Park,Entire home/apt,,37.72549622,-122.4234436,$125.00 ,0,4/2/2017,9,10
242571,https://www.airbnb.com/rooms/242571,Outer Mission Vintage Retreat,Entire home/apt,Excelsior,37.71518204,-122.4330986,$176.00 ,5,4/2/2017,46,9
13022499,https://www.airbnb.com/rooms/13022499,3rd Floor Private Room C share bathroom w/ RoomB,Private room,Portola,37.72497508,-122.4050126,$59.00 ,10,4/2/2017,68,10
7828473,https://www.airbnb.com/rooms/7828473,Private & Cozy Suite,Entire home/apt,Excelsior,37.71554266,-122.4360699,$63.00 ,1,4/2/2017,64,9
13528813,https://www.airbnb.com/rooms/13528813,Sweet 2 Bedroom in Law-Monthly rental,Private room,Portola,37.72297006,-122.4164187,$99.00 ,29,4/2/2017,1,
